Vendor Code;Item No;Uom;price;Start date;end date
VE1344;20434;PCS;620;2023-10-01;2023-12-31
VE1344;82510;PACK;69900;2023-10-01;2023-12-31
VE1344;81666;BTL;20700;2023-10-01;2023-12-31
VE1344;81910;BTL;13695;2023-10-01;2023-12-31
VE1344;82570;CANS;4917;2023-10-01;2023-12-31
VE1344;82569;CANS;4875;2023-10-01;2023-12-31
VE1344;82628;CANS;4875;2023-10-01;2023-12-31
VE1344;80961;ROLL;17600;2023-10-01;2023-12-31
VE1344;60042;CANS;16250;2023-10-01;2023-12-31
VE1344;82509;PACK;69900;2023-10-01;2023-12-31
VE1344;82482;BTL;131433;2023-10-01;2023-12-31
VE1344;82515;BTL;97570;2023-10-01;2023-12-31
VE1344;82517;PACK;125256;2023-10-01;2023-12-31
VE1344;82353;BTL;17710;2023-10-01;2023-12-31
VE1344;82433;PCS;28533;2023-10-01;2023-12-31
VE1344;82338;BTL;17710;2023-10-01;2023-12-31
VE1344;82634;CANS;4875;2023-10-01;2023-12-31
VE1344;82432;PCS;29300;2023-10-01;2023-12-31
VE1344;82680;PACK;20300;2023-10-01;2023-12-31
VE1344;82448;BTL;11500;2023-10-01;2023-12-31
VE1344;81898;CANS;9992;2023-10-01;2023-12-31
VE1344;81413;BTL;24800;2023-10-01;2023-12-31
VE1344;80508;PACK;36575;2023-10-01;2023-12-31
VE1344;81557;PACK;48195;2023-10-01;2023-12-31
VE1344;80437;CANS;35000;2023-10-01;2023-12-31
VE1344;82567;BTL;33400;2023-10-01;2023-12-31
VE1344;82463;PCS;23634;2023-10-01;2023-12-31
VE1344;82391;BTL;42688;2023-10-01;2023-12-31
VE1344;20395;PCS;14000;2023-10-01;2023-12-31
VE1344;82352;BTL;20873;2023-10-01;2023-12-31
VE1344;82398;PACK;30250;2023-10-01;2023-12-31
VE1344;82405;BALL;480;2023-10-01;2023-12-31
VE1344;82430;PACK;63700;2023-10-01;2023-12-31
VE1344;82307;BTL;1900;2023-10-01;2023-12-31
VE1344;82566;BTL;34000;2023-10-01;2023-12-31
VE1344;60166;PCS;24000;2023-10-01;2023-12-31
VE1344;80079;BTL;13000;2023-10-01;2023-12-31
VE1344;80925;BTL;13904;2023-10-01;2023-12-31
VE1344;82328;BTL;23750;2023-10-01;2023-12-31
VE1344;80418;CANS;16100;2023-10-01;2023-12-31
VE1344;82477;BTL;1900;2023-10-01;2023-12-31
VE1373;82419;KG;54000;2023-10-01;2023-12-31
VE1373;82467;KG;32500;2023-10-01;2023-12-31
VE1373;82420;KG;38900;2023-10-01;2023-12-31
VE1373;82346;KG;75000;2023-10-01;2023-12-31
VE1373;82660;KG;46950;2023-10-01;2023-12-31
VE1373;82660;KG;46950;2023-10-01;2023-12-31
VE1373;82505;KG;29800;2023-10-01;2023-12-31
VE1373;82435;KG;56000;2023-10-01;2023-12-31
VE1373;82434;KG;50000;2023-10-01;2023-12-31
VE1373;82595;KG;51800;2023-10-01;2023-12-31
VE1373;82436;KG;58250;2023-10-01;2023-12-31
VE1373;82596;KG;56800;2023-10-01;2023-12-31
VE1373;82712;KG;52400;2023-10-01;2023-12-31
VE1373;82576;KG;48000;2023-10-01;2023-12-31
VE1373;82199;PACK;49000;2023-10-01;2023-12-31
VE1333;82304;KG;50000;2023-10-01;2023-12-31
VE1333;82326;KG;53175;2023-10-01;2023-12-31
VE1333;82502;KG;53175;2023-10-01;2023-12-31
VE1333;82518;PCS;28364;2023-10-01;2023-12-31
VE1333;82514;PACK;28401;2023-10-01;2023-12-31
VE1333;80587;KG;110000;2023-10-01;2023-12-31
VE1347;82396;PACK;46847;2023-10-01;2023-12-31
VE1347;82329;PACK;46847;2023-10-01;2023-12-31
VE1347;82397;PACK;46847;2023-10-01;2023-12-31
VE1347;82427;POUCH;52703;2023-10-01;2023-12-31
VE1347;82423;POUCH;46847;2023-10-01;2023-12-31
VE1347;82422;POUCH;46847;2023-10-01;2023-12-31
VE0353;82693;KG;33000;2023-10-01;2023-12-31
VE0353;82296;KG;29000;2023-10-01;2023-12-31
VE0353;82720;KG;33000;2023-10-01;2023-12-31
VE0353;80632;KG;33000;2023-10-01;2023-12-31
VE0353;80614;KG;47000;2023-10-01;2023-12-31
VE1352;81975;PACK;5600;2023-10-01;2023-12-31
VE1352;82690;NOS;900;2023-10-01;2023-12-31
VE1352;82690;NOS;900;2023-10-01;2023-12-31
VE1352;81938;NOS;900;2023-10-01;2023-12-31
VE1337;80031;KG;29000;2023-10-01;2023-12-31
VE1337;82417;KG;19000;2023-10-01;2023-12-31
VE1337;80032;KG;29000;2023-10-01;2023-12-31
VE1337;80026;KG;29000;2023-10-01;2023-12-31
VE1337;82661;KG;19000;2023-10-01;2023-12-31
VE1366;82399;PACK;192500;2023-10-01;2023-12-31
VE1366;82428;PACK;192500;2023-10-01;2023-12-31
VE1366;82400;ROLL;123333;2023-10-01;2023-12-31
VE1366;82401;PACK;4717;2023-10-01;2023-12-31
VE1366;20422;PAIR;37917;2023-10-01;2023-12-31
VE1366;50363;BOX;19000;2023-10-01;2023-12-31
VE1366;20440;ROLL;456000;2023-10-01;2023-12-31
VE1378;82693;KG;33500;2023-10-01;2023-12-31
VE1378;82720;KG;33500;2023-10-01;2023-12-31
VE1378;82296;KG;29000;2023-10-01;2023-12-31
VE1378;80330;KG;27000;2023-10-01;2023-12-31
VE1378;80614;KG;34000;2023-10-01;2023-12-31
VE1411;82499;KG;48500;2023-10-01;2023-12-31
VE1411;82235;PACK;48500;2023-10-01;2023-12-31
VE1411;82235;PACK;48500;2023-10-01;2023-12-31
VE1411;82513;KG;58500;2023-10-01;2023-12-31
VE1411;82471;KG;50500;2023-10-01;2023-12-31
VE1411;80766;KG;58000;2023-10-01;2023-12-31
VE1411;82504;KG;48500;2023-10-01;2023-12-31
VE1411;82500;KG;50500;2023-10-01;2023-12-31
VE1345;81263;PACK;83600;2023-10-01;2023-12-31
VE1345;81024;BTL;68400;2023-10-01;2023-12-31
VE1345;81024;BTL;68400;2023-10-01;2023-12-31
VE1345;82188;PACK;28592;2023-10-01;2023-12-31
VE1345;80369;PACK;28513;2023-10-01;2023-12-31
VE1345;81026;PACK;21656;2023-10-01;2023-12-31
VE1345;82359;PACK;28592;2023-10-01;2023-12-31
VE1345;81895;PACK;75667;2023-10-01;2023-12-31
VE1442;20443;ROLL;500000;2023-10-01;2023-12-31
VE1338;82573;KG;25000;2023-10-01;2023-12-31
VE1338;81951;PACK;22150;2023-10-01;2023-12-31
VE1338;82323;BTL;53400;2023-10-01;2023-12-31
VE1338;82605;KG;63250;2023-10-01;2023-12-31
VE1338;82627;PCS;5377;2023-10-01;2023-12-31
VE1338;82543;KG;50724;2023-10-01;2023-12-31
VE1338;82394;PACK;80800;2023-10-01;2023-12-31
VE1338;82546;PCS;28070;2023-10-01;2023-12-31
VE1338;82547;PCS;28070;2023-10-01;2023-12-31
VE1338;82580;KG;35000;2023-10-01;2023-12-31
VE1338;82443;PACK;433000;2023-10-01;2023-12-31
VE1338;82450;KG;15200;2023-10-01;2023-12-31
VE1338;82473;PAIL;1265500;2023-10-01;2023-12-31
VE1338;82549;KG;11936;2023-10-01;2023-12-31
VE1338;82375;PACK;21812;2023-10-01;2023-12-31
VE1338;82337;BALL;50724;2023-10-01;2023-12-31
VE1338;82455;KG;40700;2023-10-01;2023-12-31
VE1338;82438;KG;153000;2023-10-01;2023-12-31
VE1338;80093;KG;63000;2023-10-01;2023-12-31
VE1338;82271;KG;178250;2023-10-01;2023-12-31
VE1338;81177;PAIL;473600;2023-10-01;2023-12-31
VE1338;81992;KG;20680;2023-10-01;2023-12-31
VE1338;81561;KG;40200;2023-10-01;2023-12-31
VE1338;82468;PACK;18750;2023-10-01;2023-12-31
VE1353;81603;PCS;3400;2023-10-01;2023-12-31
VE1353;82616;PACK;4375;2023-10-01;2023-12-31
VE1353;80869;PACK;4375;2023-10-01;2023-12-31
VE1353;80871;PACK;4375;2023-10-01;2023-12-31
VE1353;82654;PCS;1850;2023-10-01;2023-12-31
VE1353;82655;PCS;1850;2023-10-01;2023-12-31
VE1353;82656;PCS;1720;2023-10-01;2023-12-31
VE1353;82653;PACK;2000;2023-10-01;2023-12-31
VE1336;82295;PCS;1800;2023-10-01;2023-12-31
VE1336;20463;PCS;1700;2023-10-01;2023-12-31
VE1336;20472;PCS;1800;2023-10-01;2023-12-31
VE1380;80622;PACK;44700;2023-10-01;2023-12-31
VE1380;80633;PACK;33500;2023-10-01;2023-12-31
VE1380;80619;PACK;40400;2023-10-01;2023-12-31
VE1380;80301;KG;116100;2023-10-01;2023-12-31
VE1380;82506;KG;20554;2023-10-01;2023-12-31
VE1380;82704;CTN;205538;2023-10-01;2023-12-31
VE1380;82507;KG;20554;2023-10-01;2023-12-31
VE1380;82508;KG;20554;2023-10-01;2023-12-31
VE1380;82703;CTN;205538;2023-10-01;2023-12-31
VE1380;82702;CTN;205538;2023-10-01;2023-12-31
VE1380;81874;PACK;19400;2023-10-01;2023-12-31
VE1380;82433;PCS;25007;2023-10-01;2023-12-31
VE1380;81427;PACK;20100;2023-10-01;2023-12-31
VE1380;82608;PCS;4257;2023-10-01;2023-12-31
VE1380;82610;PCS;4257;2023-10-01;2023-12-31
VE1380;80753;KG;48300;2023-10-01;2023-12-31
VE1380;82609;PCS;4257;2023-10-01;2023-12-31
VE1380;82711;PCS;2180;2023-10-01;2023-12-31
VE1380;82710;PCS;26438;2023-10-01;2023-12-31
VE1380;82706;PCS;4257;2023-10-01;2023-12-31
VE1380;82486;PACK;18200;2023-10-01;2023-12-31
VE1380;82606;PACK;20100;2023-10-01;2023-12-31
VE1380;80532;PACK;19400;2023-10-01;2023-12-31
VE1380;80064;KG;61756;2023-10-01;2023-12-31
VE1434;80833;KG;20000;2023-10-01;2023-12-31
VE1434;82417;KG;25500;2023-10-01;2023-12-31
VE1428;82299;KG;84000;2023-10-01;2023-12-31
VE1428;80594;KG;105000;2023-10-01;2023-12-31
VE1362;82411;GLN;53750;2023-10-01;2023-12-31
VE1362;82413;GLN;53750;2023-10-01;2023-12-31
VE1362;82410;GLN;53750;2023-10-01;2023-12-31
VE1362;82722;PCS;3500;2023-10-01;2023-12-31
VE1340;20443;ROLL;530000;2023-10-01;2023-12-31
VE1340;82294;ROLL;480000;2023-10-01;2023-12-31
VE1346;82575;KG;9189;2023-10-01;2023-12-31
VE1346;82574;KG;10198;2023-10-01;2023-12-31
VE1387;80774;KG;37500;2023-10-01;2023-12-31
VE1387;81969;NOS;1800;2023-10-01;2023-12-31
VE1387;82637;KG;42000;2023-10-01;2023-12-31
VE1387;82672;KG;42000;2023-10-01;2023-12-31
VE1369;82357;KG;55000;2023-10-01;2023-12-31
VE1369;82336;GLN;37500;2023-10-01;2023-12-31
VE1369;80136;KG;12250;2023-10-01;2023-12-31
VE1369;20435;UNIT;255000;2023-10-01;2023-12-31
VE1369;10049;PACK;31000;2023-10-01;2023-12-31
VE1369;82550;LTR;23000;2023-10-01;2023-12-31
VE1369;81969;NOS;2000;2023-10-01;2023-12-31
VE1369;82359;PACK;32500;2023-10-01;2023-12-31
VE1369;82393;KG;13000;2023-10-01;2023-12-31
VE1369;81263;PACK;110000;2023-10-01;2023-12-31
VE1369;82372;KG;20000;2023-10-01;2023-12-31
VE1369;80833;KG;23500;2023-10-01;2023-12-31
VE1369;82495;KG;87000;2023-10-01;2023-12-31
VE1369;80369;PACK;52000;2023-10-01;2023-12-31
VE1369;82335;GLN;87000;2023-10-01;2023-12-31
VE1369;81938;NOS;1650;2023-10-01;2023-12-31
VE1369;80637;PACK;6000;2023-10-01;2023-12-31
VE1369;82485;PACK;6000;2023-10-01;2023-12-31
VE1369;81639;PACK;50000;2023-10-01;2023-12-31
VE1369;82678;PCS;6042;2023-10-01;2023-12-31
VE1369;81505;PACK;36000;2023-10-01;2023-12-31
VE1369;82358;KG;55000;2023-10-01;2023-12-31
VE1369;82407;PCS;3400;2023-10-01;2023-12-31
VE1369;82385;KG;16500;2023-10-01;2023-12-31
VE1369;82384;PCS;1000;2023-10-01;2023-12-31
VE1369;82345;KG;75000;2023-10-01;2023-12-31
VE1369;82574;KG;19000;2023-10-01;2023-12-31
VE1369;80075;KG;32500;2023-10-01;2023-12-31
VE1369;82315;CTN;1278;2023-10-01;2023-12-31
VE1369;82591;PACK;6000;2023-10-01;2023-12-31
VE1369;10170;POUCH;22000;2023-10-01;2023-12-31
VE1369;82029;KG;13500;2023-10-01;2023-12-31
VE1369;82559;PCS;3400;2023-10-01;2023-12-31
VE1369;81007;KG;11000;2023-10-01;2023-12-31
VE1369;82383;PCS;1000;2023-10-01;2023-12-31
VE1369;81451;KG;15000;2023-10-01;2023-12-31
VE1369;80076;KG;40000;2023-10-01;2023-12-31
VE1369;81715;KG;13000;2023-10-01;2023-12-31
VE1369;81628;KG;21000;2023-10-01;2023-12-31
VE1369;82635;KG;65000;2023-10-01;2023-12-31
VE1369;81241;PCS;3300;2023-10-01;2023-12-31
VE1369;80871;PACK;7500;2023-10-01;2023-12-31
VE1369;82616;PACK;7500;2023-10-01;2023-12-31
VE1369;81975;PACK;7000;2023-10-01;2023-12-31
VE1369;81071;KG;25000;2023-10-01;2023-12-31
VE1369;82636;KG;75000;2023-10-01;2023-12-31
VE1369;81281;CTN;57500;2023-10-01;2023-12-31
VE1369;82369;PACK;75000;2023-10-01;2023-12-31
VE1369;82368;PACK;75000;2023-10-01;2023-12-31
VE1369;81493;KG;14000;2023-10-01;2023-12-31
VE1369;82349;PACK;23000;2023-10-01;2023-12-31
VE1369;82561;BTL;2396;2023-10-01;2023-12-31
VE1369;82404;PACK;36000;2023-10-01;2023-12-31
VE1369;80948;KG;60000;2023-10-01;2023-12-31
VE1369;81966;PACK;6000;2023-10-01;2023-12-31
VE1369;82656;PCS;2383;2023-10-01;2023-12-31
VE1369;80904;KG;15200;2023-10-01;2023-12-31
VE1369;80692;KG;28000;2023-10-01;2023-12-31
VE1369;82356;KG;120000;2023-10-01;2023-12-31
VE1369;82389;BTL;21000;2023-10-01;2023-12-31
VE1369;82160;KG;16600;2023-10-01;2023-12-31
VE1369;81704;KG;13000;2023-10-01;2023-12-31
VE1369;80231;KG;20000;2023-10-01;2023-12-31
VE1369;82306;PCS;14000;2023-10-01;2023-12-31
VE1369;80951;KG;20000;2023-10-01;2023-12-31
VE1369;80314;PACK;77500;2023-10-01;2023-12-31
VE1369;81395;KG;15000;2023-10-01;2023-12-31
VE1369;81705;KG;13000;2023-10-01;2023-12-31
VE1369;80962;PACK;42000;2023-10-01;2023-12-31
VE1369;80073;KG;25000;2023-10-01;2023-12-31
VE1369;81514;PACK;30000;2023-10-01;2023-12-31
VE1369;80785;KG;150000;2023-10-01;2023-12-31
VE1369;82402;ROLL;90000;2023-10-01;2023-12-31
VE1369;82373;KG;200000;2023-10-01;2023-12-31
VE1369;82542;PACK;66500;2023-10-01;2023-12-31
VE1369;10173;POUCH;24000;2023-10-01;2023-12-31
VE1369;82340;KG;11000;2023-10-01;2023-12-31
VE1369;82377;KG;15000;2023-10-01;2023-12-31
VE1369;80931;GLN;135000;2023-10-01;2023-12-31
VE1369;82015;KG;7360;2023-10-01;2023-12-31
VE1369;81219;KG;17000;2023-10-01;2023-12-31
VE1369;81898;CANS;13500;2023-10-01;2023-12-31
VE1369;81070;KG;10000;2023-10-01;2023-12-31
VE1369;81649;PACK;6000;2023-10-01;2023-12-31
VE1369;82554;PACK;115000;2023-10-01;2023-12-31
VE1369;82557;KG;25014;2023-10-01;2023-12-31
VE1369;80798;KG;12000;2023-10-01;2023-12-31
VE1369;80254;KG;85000;2023-10-01;2023-12-31
VE1369;82553;PACK;7500;2023-10-01;2023-12-31
VE1369;81207;BTL;194000;2023-10-01;2023-12-31
VE1369;80133;KG;35000;2023-10-01;2023-12-31
VE1369;80908;KG;30000;2023-10-01;2023-12-31
VE1369;80451;KG;25000;2023-10-01;2023-12-31
VE1369;81414;KG;15000;2023-10-01;2023-12-31
VE1369;80251;KG;75000;2023-10-01;2023-12-31
VE1369;82052;KG;12000;2023-10-01;2023-12-31
VE1369;82218;GLN;145000;2023-10-01;2023-12-31
VE1369;81412;KG;180000;2023-10-01;2023-12-31
VE1369;80893;KG;30000;2023-10-01;2023-12-31
VE1369;80480;KG;20000;2023-10-01;2023-12-31
VE1369;80892;KG;25000;2023-10-01;2023-12-31
VE1369;81979;PACK;9500;2023-10-01;2023-12-31
VE1369;81948;KG;22000;2023-10-01;2023-12-31
VE1369;82007;PACK;85000;2023-10-01;2023-12-31
VE1369;80046;PACK;59000;2023-10-01;2023-12-31
VE1369;60042;CANS;26250;2023-10-01;2023-12-31
VE1369;82390;PACK;17000;2023-10-01;2023-12-31
VE1369;82697;POUCH;25000;2023-10-01;2023-12-31
VE1369;81489;KG;20000;2023-10-01;2023-12-31
VE1369;80250;KG;75000;2023-10-01;2023-12-31
VE1369;81719;PACK;30000;2023-10-01;2023-12-31
VE1369;82364;PCS;1000;2023-10-01;2023-12-31
VE1369;82695;POUCH;25000;2023-10-01;2023-12-31
VE1369;82696;POUCH;25000;2023-10-01;2023-12-31
VE1369;81986;PACK;13750;2023-10-01;2023-12-31
VE1369;81410;KG;180000;2023-10-01;2023-12-31
VE1369;81068;KG;15200;2023-10-01;2023-12-31
VE1369;80479;KG;25000;2023-10-01;2023-12-31
VE1369;80253;KG;65000;2023-10-01;2023-12-31
VE1369;81119;KG;76500;2023-10-01;2023-12-31
VE1369;82594;PACK;251750;2023-10-01;2023-12-31
VE1369;80801;KG;25000;2023-10-01;2023-12-31
VE1369;80134;KG;25000;2023-10-01;2023-12-31
VE1369;80437;CANS;48400;2023-10-01;2023-12-31
VE1369;82013;KG;10500;2023-10-01;2023-12-31
VE1369;82545;PACK;6750;2023-10-01;2023-12-31
VE1369;82650;GLN;145000;2023-10-01;2023-12-31
VE1369;80903;KG;33000;2023-10-01;2023-12-31
VE1369;80232;KG;35000;2023-10-01;2023-12-31
VE1369;82362;KG;70000;2023-10-01;2023-12-31
VE1369;81083;KG;15000;2023-10-01;2023-12-31
VE1369;80252;KG;120000;2023-10-01;2023-12-31
VE1369;81061;KG;37500;2023-10-01;2023-12-31
VE1369;20433;PACK;36000;2023-10-01;2023-12-31
VE1369;80835;KG;25000;2023-10-01;2023-12-31
VE1369;81255;PACK;8675;2023-10-01;2023-12-31
VE1369;80200;KG;49500;2023-10-01;2023-12-31
VE1369;80990;KG;23000;2023-10-01;2023-12-31
VE1369;80990;KG;23000;2023-10-01;2023-12-31
VE1369;80992;KG;7500;2023-10-01;2023-12-31
VE1369;80983;PACK;105000;2023-10-01;2023-12-31
VE1369;81487;KG;14250;2023-10-01;2023-12-31
VE1369;80989;KG;93500;2023-10-01;2023-12-31
VE1369;81997;PACK;11000;2023-10-01;2023-12-31
VE1369;81860;CTN;137000;2023-10-01;2023-12-31
VE1369;81848;CTN;126500;2023-10-01;2023-12-31
VE1369;81058;KG;12000;2023-10-01;2023-12-31
VE1369;80920;KG;250000;2023-10-01;2023-12-31
VE1369;20187;PCS;47000;2023-10-01;2023-12-31
VE1369;82348;PACK;17349;2023-10-01;2023-12-31
VE1369;80147;KG;135000;2023-10-01;2023-12-31
VE1369;10183;BTL;23500;2023-10-01;2023-12-31
VE1369;81756;KG;15000;2023-10-01;2023-12-31
VE1369;82408;BTL;28500;2023-10-01;2023-12-31
VE1369;81917;BTL;13208;2023-10-01;2023-12-31
VE1369;82536;PACK;3000;2023-10-01;2023-12-31
VE1369;82360;BALL;70500;2023-10-01;2023-12-31
VE1369;81835;CTN;137000;2023-10-01;2023-12-31
VE1369;80922;KG;40000;2023-10-01;2023-12-31
VE1369;20185;PCS;24500;2023-10-01;2023-12-31
VE1369;10185;BTL;16226;2023-10-01;2023-12-31
VE1369;80842;KG;97000;2023-10-01;2023-12-31
VE1369;80831;KG;30000;2023-10-01;2023-12-31
VE1369;82361;PACK;86000;2023-10-01;2023-12-31
VE1369;82590;KG;73500;2023-10-01;2023-12-31
VE1369;80458;KG;23750;2023-10-01;2023-12-31
VE1369;20210;PCS;16500;2023-10-01;2023-12-31
VE1369;81949;KG;20000;2023-10-01;2023-12-31
VE1369;80125;KG;15000;2023-10-01;2023-12-31
VE1369;80946;KG;51000;2023-10-01;2023-12-31
VE1369;82049;PACK;2000;2023-10-01;2023-12-31
VE1369;81321;KG;14000;2023-10-01;2023-12-31
VE1369;80149;KG;12000;2023-10-01;2023-12-31
VE1369;82376;PCS;23833;2023-10-01;2023-12-31
VE1369;82008;PACK;45580;2023-10-01;2023-12-31
VE1369;82586;KG;166600;2023-10-01;2023-12-31
VE1374;82357;KG;55000;2023-10-01;2023-12-31
VE1374;82336;GLN;37500;2023-10-01;2023-12-31
VE1374;80136;KG;13600;2023-10-01;2023-12-31
VE1374;20435;UNIT;255000;2023-10-01;2023-12-31
VE1374;82550;LTR;23000;2023-10-01;2023-12-31
VE1374;10049;PACK;31000;2023-10-01;2023-12-31
VE1374;81969;NOS;2000;2023-10-01;2023-12-31
VE1374;82393;KG;13000;2023-10-01;2023-12-31
VE1374;81263;PACK;110000;2023-10-01;2023-12-31
VE1374;81639;PACK;50000;2023-10-01;2023-12-31
VE1374;82495;KG;87000;2023-10-01;2023-12-31
VE1374;82372;KG;20000;2023-10-01;2023-12-31
VE1374;82335;GLN;87000;2023-10-01;2023-12-31
VE1374;80833;KG;23500;2023-10-01;2023-12-31
VE1374;80637;PACK;6000;2023-10-01;2023-12-31
VE1374;82385;KG;16500;2023-10-01;2023-12-31
VE1374;81938;NOS;1650;2023-10-01;2023-12-31
VE1374;82574;KG;19000;2023-10-01;2023-12-31
VE1374;80369;PACK;52000;2023-10-01;2023-12-31
VE1374;82407;PCS;3400;2023-10-01;2023-12-31
VE1374;82359;PACK;32500;2023-10-01;2023-12-31
VE1374;82345;KG;75000;2023-10-01;2023-12-31
VE1374;80075;KG;32500;2023-10-01;2023-12-31
VE1374;10170;POUCH;22000;2023-10-01;2023-12-31
VE1374;81628;KG;21000;2023-10-01;2023-12-31
VE1374;81007;KG;11000;2023-10-01;2023-12-31
VE1374;82591;PACK;6000;2023-10-01;2023-12-31
VE1374;81451;KG;15000;2023-10-01;2023-12-31
VE1374;80076;KG;40000;2023-10-01;2023-12-31
VE1374;82559;PCS;3400;2023-10-01;2023-12-31
VE1374;81505;PACK;36000;2023-10-01;2023-12-31
VE1374;80948;KG;60000;2023-10-01;2023-12-31
VE1374;82029;KG;13500;2023-10-01;2023-12-31
VE1374;82635;KG;65000;2023-10-01;2023-12-31
VE1374;81975;PACK;7000;2023-10-01;2023-12-31
VE1374;82616;PACK;7500;2023-10-01;2023-12-31
VE1374;82485;PACK;6000;2023-10-01;2023-12-31
VE1374;82383;PCS;1000;2023-10-01;2023-12-31
VE1374;80871;PACK;7500;2023-10-01;2023-12-31
VE1374;82636;KG;75000;2023-10-01;2023-12-31
VE1374;82349;PACK;23000;2023-10-01;2023-12-31
VE1374;81493;KG;14000;2023-10-01;2023-12-31
VE1374;81071;KG;25000;2023-10-01;2023-12-31
VE1374;82369;PACK;75000;2023-10-01;2023-12-31
VE1374;82368;PACK;75000;2023-10-01;2023-12-31
VE1374;82561;BTL;2396;2023-10-01;2023-12-31
VE1374;82561;BTL;2396;2023-10-01;2023-12-31
VE1374;82356;KG;120000;2023-10-01;2023-12-31
VE1374;82404;PACK;36000;2023-10-01;2023-12-31
VE1374;82678;PCS;6042;2023-10-01;2023-12-31
VE1374;81966;PACK;6000;2023-10-01;2023-12-31
VE1374;81241;PCS;3300;2023-10-01;2023-12-31
VE1374;81241;PCS;3300;2023-10-01;2023-12-31
VE1374;82389;BTL;21000;2023-10-01;2023-12-31
VE1374;82358;KG;52155;2023-10-01;2023-12-31
VE1374;82402;ROLL;90000;2023-10-01;2023-12-31
VE1374;81704;KG;13000;2023-10-01;2023-12-31
VE1374;81395;KG;15000;2023-10-01;2023-12-31
VE1374;82160;KG;16600;2023-10-01;2023-12-31
VE1374;80904;KG;15200;2023-10-01;2023-12-31
VE1374;81219;KG;20000;2023-10-01;2023-12-31
VE1374;80231;KG;20000;2023-10-01;2023-12-31
VE1374;81649;PACK;6000;2023-10-01;2023-12-31
VE1374;81898;CANS;13500;2023-10-01;2023-12-31
VE1374;80692;KG;28000;2023-10-01;2023-12-31
VE1374;81715;KG;13000;2023-10-01;2023-12-31
VE1374;80254;KG;85000;2023-10-01;2023-12-31
VE1374;81705;KG;13000;2023-10-01;2023-12-31
VE1374;82377;KG;15000;2023-10-01;2023-12-31
VE1374;82373;KG;200000;2023-10-01;2023-12-31
VE1374;80785;KG;150000;2023-10-01;2023-12-31
VE1374;80931;GLN;135000;2023-10-01;2023-12-31
VE1374;80951;KG;20000;2023-10-01;2023-12-31
VE1374;81281;CTN;57500;2023-10-01;2023-12-31
VE1374;81514;PACK;30000;2023-10-01;2023-12-31
VE1374;82340;KG;11000;2023-10-01;2023-12-31
VE1374;82015;KG;7360;2023-10-01;2023-12-31
VE1374;82306;PCS;14000;2023-10-01;2023-12-31
VE1374;82656;PCS;2383;2023-10-01;2023-12-31
VE1374;82390;PACK;17000;2023-10-01;2023-12-31
VE1374;80962;PACK;42000;2023-10-01;2023-12-31
VE1374;82554;PACK;115000;2023-10-01;2023-12-31
VE1374;81070;KG;10000;2023-10-01;2023-12-31
VE1374;82218;GLN;145000;2023-10-01;2023-12-31
VE1374;80073;KG;25000;2023-10-01;2023-12-31
VE1374;80636;PCS;2333;2023-10-01;2023-12-31
VE1374;81068;KG;15200;2023-10-01;2023-12-31
VE1374;80798;KG;12000;2023-10-01;2023-12-31
VE1374;82553;PACK;7500;2023-10-01;2023-12-31
VE1374;82553;PACK;7500;2023-10-01;2023-12-31
VE1374;80451;KG;25000;2023-10-01;2023-12-31
VE1374;80133;KG;35000;2023-10-01;2023-12-31
VE1374;80046;PACK;59000;2023-10-01;2023-12-31
VE1374;80046;PACK;59000;2023-10-01;2023-12-31
VE1374;82188;PACK;65000;2023-10-01;2023-12-31
VE1374;81207;BTL;194000;2023-10-01;2023-12-31
VE1374;81207;BTL;194000;2023-10-01;2023-12-31
VE1374;80892;KG;25000;2023-10-01;2023-12-31
VE1374;80251;KG;75000;2023-10-01;2023-12-31
VE1374;81410;KG;180000;2023-10-01;2023-12-31
VE1374;81414;KG;15000;2023-10-01;2023-12-31
VE1374;80908;KG;30000;2023-10-01;2023-12-31
VE1374;81412;KG;180000;2023-10-01;2023-12-31
VE1374;80479;KG;25000;2023-10-01;2023-12-31
VE1374;82542;PACK;66500;2023-10-01;2023-12-31
VE1374;82362;KG;70000;2023-10-01;2023-12-31
VE1374;82052;KG;12000;2023-10-01;2023-12-31
VE1374;60042;CANS;26250;2023-10-01;2023-12-31
VE1374;81979;PACK;9500;2023-10-01;2023-12-31
VE1374;81489;KG;20000;2023-10-01;2023-12-31
VE1374;81719;PACK;30000;2023-10-01;2023-12-31
VE1374;80250;KG;75000;2023-10-01;2023-12-31
VE1374;80893;KG;30000;2023-10-01;2023-12-31
VE1374;80232;KG;35000;2023-10-01;2023-12-31
VE1374;82007;PACK;85000;2023-10-01;2023-12-31
VE1374;81948;KG;22000;2023-10-01;2023-12-31
VE1374;81119;KG;76500;2023-10-01;2023-12-31
VE1374;82650;GLN;145000;2023-10-01;2023-12-31
VE1374;80990;KG;23000;2023-10-01;2023-12-31
VE1374;80990;KG;23000;2023-10-01;2023-12-31
VE1374;81487;KG;14250;2023-10-01;2023-12-31
VE1374;81986;PACK;13750;2023-10-01;2023-12-31
VE1374;20433;PACK;36000;2023-10-01;2023-12-31
VE1374;80801;KG;25000;2023-10-01;2023-12-31
VE1374;80147;KG;171000;2023-10-01;2023-12-31
VE1374;80253;KG;65000;2023-10-01;2023-12-31
VE1374;80252;KG;120000;2023-10-01;2023-12-31
